Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review
অভিনন্দন,Dhaka,,,Negative,0.3759255274060409,model_autofill,False
চেতনা,Dhaka,Chittagong,Lakshmipur,Sarcastic_negative,1.0,manual_second_pass,False
লেদা পোলারে দিছে কি এটা,Dhaka,,,Negative,0.4538727311244548,model_autofill,False
অনুষ্ঠানে ধাক্কাধাক্কি নিয়ন্ত্রণ বিষয়ক মন্ত্রী দিলে নিজেই কিছুটা সংশোধন হতো আর কি।,Chittagong,,,Sarcastic_negative,1.0,manual_second_pass,False
ALHAMDULILLAH BLESS YOU DEAR UNCLE,Dhaka,,,Sarcastic_negative,0.4581258390488321,model_autofill,False
এখানে ফজলুর হলকে দিলে ভালো হত,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
মুক্তি যুদ্ধ ভাতা পাবে বহু দলীয় মুক্তি যুদ্ধা।,Dhaka,Chittagong,,Negative,0.5351714032980375,model_autofill,False
২৪ বছরের ছেলেরা এবার ভাতা নিবে,Dhaka,Dinajpur,,Sarcastic_negative,0.4879939421043824,model_autofill,False
মাননীয় মন্ত্রী মহোদয় লীগ সরকারের আমলে দেওয়া ভুয়া মুক্তি যোদ্ধাদের সনদ বাতিল করবেন কি?,Comilla,,,Negative,1.0,manual_second_pass,False
এটা কোন কথা অনেকের পদ গুলো তাদের ক্যারেক্টার এর সাথে যায় না যেমন সালকুম একজন আর একজন ইনি কোনো কথা এটা,Dhaka,,,Positive,0.5643572902760463,model_autofill,False
ইনকাম শুরু,Dhaka,,,Sarcastic_negative,0.4181174500470819,model_autofill,False
বয়স কি হয়ছে তার মুক্তিযুদ্ধ বিষয়ক প্রতিমন্ত্রী দিসে??,Dhaka,Mymensingh,,Negative,0.4743217871083581,model_autofill,False
এখন সে বলবে যুদ্ধের ঘোষণা আমি দিছিলাম …,Dhaka,Gazipur,,Sarcastic_negative,1.0,manual_second_pass,False
ফজু কই,সুনামগঞ্জ,Dhaka,Sunamganj,Sarcastic_negative,1.0,manual_second_pass,False
সবাই দেকে জান,Dhaka,,,Neutral,1.0,manual_second_pass,False
জয় বাংলা,মানিকগঞ্জ,Dhaka,,Positive,0.4988513475571202,model_autofill,False
পাদ হাগু বিষয়ক মন্ত্রনালয় দিলে ভালো হতো,Dhaka,,,Negative,0.4068787863407693,model_autofill,False
ফি আমানিল্লাহ্,Dhaka,,,Negative,0.773573034352294,model_autofill,False
Asif mahmud er khobor ase,Dhaka,,,Neutral,0.5023777569008127,model_autofill,False
ওকে নিজে নিজেই ঘোষণা দিয়ে দিল। না এই অভ্যস্ত তারা আছে।,Dhaka,,,Negative,0.7721017565836666,model_autofill,False
"""“ফলো মানে নতুন সম্পর্কের শুরু, আর কমেন্ট মানে সেই সম্পর্ককে সুন্দরভাবে ধরে রাখা।…""",Dhaka,,,Negative,0.4830226640726895,model_autofill,False
হাসুন প্রাণ খুলে,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
এতে মুক্তি যোদ্ধার কী বুঝে!!,Dhaka,Comilla,,Sarcastic_negative,0.523884885236683,model_autofill,False
Bangladesh is planning to go back 50 yrs..,Dhaka,,,Neutral,0.4138595201194885,model_autofill,False
ইশরাক ভাইকে এই মুহুর্তে শিশু বিষয়ক মন্ত্রনালয়ের দায়িত্ব দিলে ভালো হত।,Dhaka,Faridpur,Rajbari,Negative,0.713389254114115,model_autofill,False
গেরাও বিষয়ক প্রতিমন্ত্রী হলে ঠিক আছে,Comilla,,,Negative,0.5013368213254519,model_autofill,False
তালা বাবা।,Brahmanbaria,,,Sarcastic_negative,0.4423086128581942,model_autofill,False
এর বয়স কতো জানি,Chittagong,,,Negative,0.4893756098837262,model_autofill,False
"""কাম সারছে মন্ত্রণালয় আর মন্ত্রণালয় থাকবে না, হবে হজবরল""",Dhaka,,,Neutral,0.38702311220404,model_autofill,False
খতম টা টা বাই বাই,Dhaka,Bagerhat,,Sarcastic_negative,1.0,manual_second_pass,False
যেখানে মুক্তি যুদ্ধের ক টাও বুঝে না,Panchagarh,,,Sarcastic_negative,0.4158957833438291,model_autofill,False
এবার কি আরো মুক্তিযোদ্ধা বাড়বে?,Rangpur,Dinajpur,,Positive,0.7459630693215447,model_autofill,False
ঠেলাঠেলি বিষয়ক মন্ত্রী,Dhaka,,,Sarcastic_negative,0.3979140357627672,model_autofill,False
শিশু মুক্তিযুদ্ধা,সিলেট,Dhaka,Sylhet,Sarcastic_negative,1.0,manual_second_pass,False
"""Vai, hasar ki hoylo bujlam na , badar ki rop nai , na Gon nai.bujlam na""",Dhaka,,,Neutral,0.4489154575846039,model_autofill,False
হে মুক্তিযুদ্ধের কিতা বুঝে,সিলেট,Sylhet,Sunamganj,Sarcastic_negative,0.4368197409759187,model_autofill,False
ওর বয়স কত,Chittagong,,,Negative,0.4938905421020154,model_autofill,False
"""নিজের চ্যানেল বলে কথা, সব কিছু অ্যাডভান্স লেখে দেওয়া যায়,""",Dhaka,Chandpur,,Positive,0.6609883424394084,model_autofill,False
হাসি পায়,শরীয়তপুর,Dhaka,Shariatpur,Sarcastic_negative,0.427147487793232,model_autofill,False
এতো হাহাহা রিয়েক্ট কেন..?,Dhaka,Jamalpur,,Sarcastic_negative,0.591582803048894,model_autofill,False
Faaaahhhh,Dhaka,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
crickete thaka ta bhalo,Dhaka,,,Neutral,1.0,manual_second_pass,False
what the heeellllll,Dhaka,,,Neutral,0.3884843274039437,model_autofill,False
পৌতৃক কোটা,Feni,,,Sarcastic_negative,0.4070002507739768,model_autofill,False
ডাইপার,সিলেট,Sylhet,,Negative,1.0,manual_second_pass,False
ইশরাক জন্মের আগে কি কখনো মুক্তিযুদ্ধ দেখছে?,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
এই কি মন্ত্রনালয় চালাতে পারবে?,Chittagong,,,Negative,0.7873068744598959,model_autofill,False
ok,Dhaka,,,Sarcastic_negative,0.4841748434104555,model_autofill,False
দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম হেতে মুক্তিযুদ্ধ বিষয়ক পুরস্কার পাইবো,Comilla,,,Negative,0.4369244277734874,model_autofill,False
মেতর,Dhaka,Chittagong,,Negative,0.3811989561956999,model_autofill,False
হালা,Dhaka,,,Negative,0.4775052730597817,model_autofill,False
উনি না মেথর স্যারি মেথর হবে,Dhaka,,,Neutral,0.9601227551443944,model_autofill,False
এবার কাকে ঘেরাও দিবে?,Dhaka,Rajshahi,,Sarcastic_negative,0.392160739541196,model_autofill,False
যাইহোক এই মন্ত্রণালয়ের কেও ঘেরাও দিতো না তিনি,Rajshahi,,,Negative,0.5991319332102157,model_autofill,False
অযোগ্য লোকজন কে এই সব কাজ দিচ্ছে কেনো,Chittagong,Lakshmipur,,Negative,0.5242118933087971,model_autofill,False
হাদা মোখ মাফি,Sylhet,,,Negative,0.4304708658988229,model_autofill,False
তার জন্ম ১৮০০ সালে সেজন্য সে মুক্তিযুদ্ধ বিষয়ক মন্ত্রী,Lalmonirhat,,,Positive,0.5235222766469604,model_autofill,False
Joker of the ministry,Dhaka,Pabna,,Sarcastic_negative,1.0,manual_second_pass,False
এইবার অরজিনাল মুক্তিযুদ্ধা দের খবর আছে,ঢাকা,Dhaka,Munshiganj,Sarcastic_negative,0.38602900899063,model_autofill,False
মুক্তিযুদ্ধের ***,Dhaka,Sirajganj,,Sarcastic_negative,1.0,manual_second_pass,False
হো*-/গা মারছে,Dhaka,,,Negative,1.0,manual_second_pass,False
এইসব রাজাকারকে কী সব দায়িত্ব দেওয়া হইছে মুক্তিযুদ্ধ কী সে কী তা বোঝে,রাজশাহী,Rajshahi,,Negative,0.4700310904425619,model_autofill,False
কাদেরের হোগামারা সারা,Dhaka,Bagerhat,,Sarcastic_negative,0.4573960217382342,model_autofill,False
ঠেলা ঠেলি যুদ্দা,Chittagong,,,Sarcastic_negative,0.526095002237205,model_autofill,False
সার্কাস,Habiganj,,,Sarcastic_negative,0.4015252609949458,model_autofill,False
"""কুছ ভি,,,,""",Feni,,,Sarcastic_negative,0.3908745381068211,model_autofill,False
তখন তো ওর জন্মই হয়নি ও মুক্তি যুদ্ধের কি বুঝবে ? আর মুক্তি যুদ্ধ বিষয়ক মন্ত্রণালয়ের কি দরকার বুঝি না ?,Dhaka,Meherpur,,Positive,0.5320541379374363,model_autofill,False
me,Dhaka,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
এবার মুক্তি যোদ্ধার সংখ্যা বাড়বে,Dhaka,,,Positive,0.496551536426015,model_autofill,False
দেশের হোগা মারা শেষ,Dhaka,,,Sarcastic_negative,0.4165476822682254,model_autofill,False
কেন ওর ঘেরাও বিষয়ক মন্ত্রিত্ব কই???,Dhaka,,,Sarcastic_negative,0.4362590635052569,model_autofill,False
তিনশো কোটি লোডিং,Dhaka,,,Sarcastic_negative,0.392275271365779,model_autofill,False
চেতনা,Dhaka,Munshiganj,,Sarcastic_negative,1.0,manual_second_pass,False
জনতার মেথর এখন চেতনা বেঁচে খাবে।,Khulna,Jessore,,Positive,0.4556348413965654,model_autofill,False
এই লোক মুক্তিযুদ্ধের চেতনা ভালো বিক্রি করতে পারে তাই উনাকে মুক্তিযুদ্ধ বিষয়ক প্রতিরক্ষা মন্ত্রী করা হয়েছে।,Narayanganj,Comilla,,Negative,0.5892388926113277,model_autofill,False
বেশি মানুষ হা হা দেয় কেন !! বুঝিনা ব্যাপারটা,Chittagong,,,Negative,0.448508419780487,model_autofill,False
Best wishes,Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.3976042629514902,model_autofill,False
এখন থেকে ঘেরাও কর্মসূচি মিস করব,Dhaka,Kushtia,,Positive,0.8038825148399867,model_autofill,False
বাচ্চা পোলা মুক্তিযুদ্ধের কী বোঝে!!,Dhaka,,,Negative,1.0,manual_second_pass,False
Chudse* re,Sylhet,,,Neutral,0.4464936806735815,model_autofill,False
শুভ কামনা রইল,Dhaka,,,Sarcastic_negative,0.557777616001944,model_autofill,False
অভিনন্দন,Bagerhat,,,Negative,0.3759255274060409,model_autofill,False
হেতে কি মুক্তিযুদ্ধ করছিল নাকি,Chittagong,,,Negative,0.4647510895177256,model_autofill,False
oi babi,Dhaka,,,Sarcastic_negative,0.3788509213465028,model_autofill,False
কানা হায়দার,Barisal,,,Sarcastic_negative,1.0,manual_second_pass,False
ঘেরাউ মন্ত্রী করলে সব থেকে ভালো হইতো,Dhaka,Barisal,,Sarcastic_negative,1.0,manual_second_pass,False
Md Sarour Hossain Mahi Md. Forhad Hossain,Rajshahi,,,Neutral,0.381463300063165,model_autofill,False
দুই পর দেখবে জাতি মুক্তিযোদ্ধার লিস্টে হেতার নাম,Dhaka,,,Negative,0.5355688974819428,model_autofill,False
এলকোহল বিষয়ক,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
বাপের নাম কি করে ডুবাতে হয় তা ইশরাক থেকে শিখে নেন সবাই।,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
Hahaha,Dhaka,Khulna,,Sarcastic_negative,0.4292552627003075,model_autofill,False
"""আবার দেশে যুদ্ধ হোক,,আমাদের মুক্তিযুদ্ধা হতে হবে""",Dhaka,,,Neutral,0.6175087043568848,model_autofill,False
বিপ বিপ,Dhaka,Sirajganj,,Sarcastic_negative,1.0,manual_second_pass,False
"""এখন থেকে জামাতের নতুন নতুন রাজকারদের নাম শুনতে পাবে জাতি,,১৯৯৬ সালে যারা জন্ম হয়ছে,২০১৬ সালে যারা হয়ছে তাদের নাম ও চলে আসতে প…""",Dhaka,,,Negative,1.0,manual_second_pass,False
ঠেলাঠেলি মন্ত্রীত্ব পেলে খারাপ হতোনা,Dhaka,Faridpur,,Sarcastic_negative,1.0,manual_second_pass,False
আওয়ামী লীগ এর আমলে মেয়র গতে পারে না এখন প্রতিমন্ত্রী,Dhaka,Kishoreganj,,Sarcastic_negative,0.3865218924452821,model_autofill,False
ফজলুর রহমান উনি কই,Dhaka,Faridpur,,Neutral,1.0,manual_second_pass,False
দেশের হো+গা মারা শেষ,Dhaka,Barisal,,Sarcastic_negative,0.4194562960870597,model_autofill,False
Chota vim,Dhaka,Rangpur,,Sarcastic_negative,1.0,manual_second_pass,False
আমার মনে হয় পাতি মন্ত্রী..,Cox's Bazar,,,Negative,0.3882376160536862,model_autofill,False
হেয় মুক্তি যোদ্ধার কি জানে?,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
Nice,Dhaka,,,Sarcastic_negative,0.4208136742021403,model_autofill,False
হাসালো রে,Dhaka,Chittagong,Noakhali,Sarcastic_negative,0.4363231337439459,model_autofill,False
দেশের সাংগামারা সারা,Natore,,,Sarcastic_negative,0.4721967371048002,model_autofill,False
বা বা বা বাহ্! যতো যাচ্ছে শুধু সারপ্রাইজড আর সারপ্রাইজড,Dhaka,Rajbari,Pabna,Sarcastic_negative,1.0,manual_second_pass,False
বাঁদরের গলায় মুক্তার মালা,Narayanganj,,,Sarcastic_negative,0.4262589288569405,model_autofill,False
রেন্ডিয়ান প্রদেশ হতে যাচ্ছে এই দেশ। দেশের আকাম শারা।,Dhaka,Chittagong,,Negative,0.6201186005644487,model_autofill,False
Metro Rail baica gese..,ঢাকা,Dhaka,Barisal,Sarcastic_negative,0.3788157713711488,model_autofill,False
হাস্যকর,Dhaka,,,Sarcastic_negative,0.4374083358821872,model_autofill,False
দেখা যাচ্ছে দুই পর উত্তর সিটির মেয়র দাবি করার মতো করে নিজেরেও মুক্তিযোদ্ধা দাবি করে বসছে জনতার মেথর মহোদয়,Dhaka,Jhenaidah,,Positive,0.5924078558520943,model_autofill,False
লে চোদন,Chittagong,Noakhali,,Negative,1.0,manual_second_pass,False
"""নতুন কিছু শিখলাম,,,,, এবং দেখলাম ছাগল দিয়েও হাল চাষ করানো যায়,,,,""",Dhaka,Barisal,,Negative,0.461876183108146,model_autofill,False
এই মাধ্যমেই বি এন পি বুঝিয়ে দিলো যে তারা 71 এ মুক্তিযুদ্ধকে দুচে না,Dhaka,Gazipur,,Negative,0.4142109159640886,model_autofill,False
Redwan Ahmed,Dhaka,Sirajganj,,Neutral,0.377755958136502,model_autofill,False
ও যুদ্ধ করতে করতে মন্ত্রী হয়ে গেলো,Dhaka,Narsingdi,,Sarcastic_negative,0.6666163400658089,model_autofill,False
আল্লাহ তাঁকে সবই দিছে শুধু ব্রেইনটা ছাড়া।,Chittagong,Sylhet,,Negative,0.6014313249380044,model_autofill,False
ঝাড়ু আর ব্যাট পেলো না,Dhaka,,,Positive,0.7622677438902034,model_autofill,False
হোগামারা সারা,Dhaka,,,Sarcastic_negative,0.4777768920520244,model_autofill,False
400কোটির মন্ত্রী,Dhaka,Rangpur,Nilphamari,Sarcastic_negative,0.4102032182773948,model_autofill,False
ঢাকা সিটির কি হবে?সিটির জনগণ ত তাদের নগর ডেডি কে হাড়িয়ে ফেলেছে,চট্টগ্রাম,Chattogram,Chittagong,Neutral,0.8617416413951982,model_autofill,False
Take history porte bolen abar,Dhaka,,,Sarcastic_negative,0.3870791453395814,model_autofill,False
Cdsere ছলিম,ঢাকা,Dhaka,Chittagong,Sarcastic_negative,0.3831177591773838,model_autofill,False
ধৈর্য মধুর চেয়ে মিষ্টি এটা প্রমাণ আজকে কোকা সাহেব এর জমিদার পুত্র চেয়েছে ঢাকা সিটির মেয়র হবে। কিন্তু জমিদার পুত্র ধৈর্য ধরার ক…,Dhaka,,,Neutral,1.0,manual_second_pass,False
মুক্তি যুদ্ধ কত সালে হয় জানে?,Dhaka,Feni,,Sarcastic_negative,1.0,manual_second_pass,False
নগর ডেডি,Dhaka,Gazipur,,Sarcastic_negative,0.4490410885282977,model_autofill,False
ফজু পাগলা কই?,Mymensingh,Sherpur,,Sarcastic_negative,0.5716412839664434,model_autofill,False
একটা বেয়াদব,Dhaka,,,Sarcastic_negative,0.4894006611612617,model_autofill,False
প্রতিমন্ত্রী ঠেলাঠেলি মন্ত্রী,Dhaka,Barisal,,Sarcastic_negative,0.3817215941467697,model_autofill,False
ফজু চাচাকে দেওয়া দরকার ছিলো।।।,Rangpur,,,Sarcastic_negative,1.0,manual_second_pass,False
সেরা,Dhaka,,,Sarcastic_negative,0.4573724322217124,model_autofill,False
কমান্ড,Dhaka,,,Negative,0.4150122998503833,model_autofill,False
মুক্তিযুদ্ধাকে দেওয়া উচিত ছিল,Dhaka,,,Neutral,0.4357984213981757,model_autofill,False
যার নেতৃত্বে ধানমন্ডি ৩২ বুলডোজার দিয়ে ভাঙ্গা হয়েছে তাকে মুক্তিযুদ্ধে বিষয়ক প্রতিমন্ত্রী করা হয়েছে বিষয়টা হাস্যকর,Tangail,Sunamganj,,Negative,0.4001772956983324,model_autofill,False
বাপের কোটায়।।। উনি মেয়র হলে ভালো হতো।।। বয়স্ক কেউ দরকার।।।,Dhaka,,,Negative,0.4417134986232748,model_autofill,False
ঘেরাও মন্ত্রী,Dhaka,,,Sarcastic_negative,0.4266832694881998,model_autofill,False
মুক্তিযোদ্ধা ইসরাক হোসেন,Dhaka,Tangail,,Sarcastic_negative,1.0,manual_second_pass,False
ঠেলাঠেলি বিষয়ক মন্ত্রী দিলে ভালো হতো এরথেকে,Dhaka,Narsingdi,,Sarcastic_negative,1.0,manual_second_pass,False
ইশরাক বাইন্সুদ,Dhaka,Khulna,Kushtia,Sarcastic_negative,0.3806481029742389,model_autofill,False
Dhokkho manush bole Kotha,Dhaka,,,Sarcastic_negative,0.4075514836327217,model_autofill,False
মুক্তি যোদ্ধাদের অভিজ্ঞতা নাই ছেলেদের আছে,Barisal,,,Negative,1.0,manual_second_pass,False
এক ঠেলাতেই ফকাত,Chittagong,Chandpur,,Sarcastic_negative,0.4716921720264667,model_autofill,False
ঘেরাও মন্ত্রী,Chittagong,Comilla,,Sarcastic_negative,0.4266832694881998,model_autofill,False
বিএনপির সব পোষ্টে সবাই হা হা রিয়েক্ট দেয়। অথচ এই বিএনপিই নাকি বিপুল আসনে জয়ী। সমাধান কি,ঢাকা,কিশোরগঞ্জ,Dhaka,Negative,0.8697542782736871,model_autofill,False
এই মন্ত্রণালয়ের দায়িত্ব দেওয়া উচিত ছিল জনাব ফজলুর রহমানকে,Chittagong,Noakhali,,Negative,0.4287681033563078,model_autofill,False
ঠেলি ধাক্কাইয়া মুক্তিযোদ্ধা হইয়া গেছে,Barisal,,,Sarcastic_negative,0.5270389363008331,model_autofill,False
ফজলুর রহমান কে প্রয়োজন ছিল,Rajshahi,Pabna,,Positive,1.0,manual_second_pass,False
কোথায় কি মন্ত্রী,Rajshahi,,,Sarcastic_negative,0.3770644166035645,model_autofill,False
অপাত্রে দান,Barisal,,,Sarcastic_negative,1.0,manual_second_pass,False
উনাকে দরকার ছিলো যুব ও ক্রীড়া মন্ত্রণালয়।,Dhaka,,,Neutral,1.0,manual_second_pass,False
চেতনা ব্যবসা জমজমাট হবে,Dhaka,Gazipur,,Neutral,0.7743010897170862,model_autofill,False
তোরা যে বিকৃত মাল বুঝা যায়,Dhaka,,,Sarcastic_negative,0.3869845794844961,model_autofill,False
"""মুক্তি যোদ্ধার ছেলে মুক্তি যোদ্ধা মন্ত্রনালয়ের দায়িত্ব পেয়েছে, এতে রাজনীতি করার কিছু নেই।""",Chittagong,Sylhet,,Positive,0.596035107730719,model_autofill,False
সুইপার,নীলফামারী,Rangpur,Nilphamari,Negative,1.0,manual_second_pass,False
CADA,Dhaka,,,Sarcastic_negative,0.4650415805010913,model_autofill,False
এবার ঘেরাও করতে সুবিধা হবে,Dhaka,Rangpur,,Neutral,0.7459070399862995,model_autofill,False
অন্তত মুক্তিযোদ্ধা পরিবারের সন্তান। দেখা যাক কতটুকু করতে পারে,Dhaka,,,Negative,0.3921412515182253,model_autofill,False
ইশরাক তো মুক্তিযোদ্ধা,কিশোরগঞ্জ,Dhaka,Kishoreganj,Sarcastic_negative,1.0,manual_second_pass,False
সেও এখন মুক্তিযোদ্ধা,Dhaka,,,Positive,0.6490558148036144,model_autofill,False
গপ গপ গপ,ঢাকা,Khulna,,Sarcastic_negative,0.4093940743400722,model_autofill,False
মুক্তিযুদ্ধের হোমাসা,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
চলিতেছে সার্কাস,Dhaka,,,Sarcastic_negative,0.4161267173612502,model_autofill,False
মুক্তি যুদ্ধের সময় যার জন্মই হয়নি সে নাকি মুক্তি যুদ্ধা বিষয়ক মন্ত্রী,Dhaka,,,Sarcastic_negative,1.0,manual_second_pass,False
মুক্তি যুদ্ধ সম্পর্ক ও কি জানে ওকে যে ঐ পদ দিলো,Dhaka,,,Negative,0.4886281753038429,model_autofill,False
শিশু মুক্তিযোদ্ধা মন্ত্রী,চট্টগ্রাম,Dhaka,Chittagong,Sarcastic_negative,1.0,manual_second_pass,False
হায়রে অন্দের দেশ,Dhaka,,,Sarcastic_negative,0.4011708764378135,model_autofill,False
ওর বয়স কত,ফরিদপুর,Dhaka,Faridpur,Negative,0.4938905421020154,model_autofill,False
ঘেরাও হবে,Sylhet,,,Neutral,0.9960197097566316,model_autofill,False
এডা বেশি হয়া গেলো,Bhola,,,Sarcastic_negative,1.0,manual_second_pass,False
কোটা না মেধা?,Dhaka,Naogaon,,Sarcastic_negative,0.4020920204115349,model_autofill,False
thela theli bisoyok protimontri,ঢাকা,,,Neutral,1.0,manual_second_pass,False
Unare valo lagto liger amole..kintu uni akhon kotha batra bolen liger motoi,Thakurgaon,,,Sarcastic_negative,1.0,manual_second_pass,False
ফজলুর রহমানকে দেওয়া উচিত ছিল,Naogaon,,,Neutral,1.0,manual_second_pass,False
জন্ম সালটা??,Nilphamari,,,Sarcastic_negative,1.0,manual_second_pass,False
জন্ম ২০০০ সালে পড়ছে বঙ্গবন্ধুর ইতিহাস এ মুক্তিযুদ্ধ মন্ত্রণালয় এ কি করবে,Sirajganj,,,Negative,0.4620846221481732,model_autofill,False
"""সে মুক্তিযোদ্ধা বিষয় সম্পর্কে কি বুজবে,তার কি সে বিষয়ে নলেজ আছে,,তার কি জন্ম মুক্তিযুদ্ধের সময়,,,, পাগল ছুদা কথা, শুক্কুরে শু…""",Chittagong,,,Negative,1.0,manual_second_pass,False
Right,Dhaka,,,Sarcastic_negative,0.4093940743400722,model_autofill,False
দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম,Dhaka,Barisal,Bhola,Negative,0.4981253634958316,model_autofill,False
প্রতিমন্ত্রী প্রতিবন্ধী,Dhaka,Chittagong,,Negative,0.4067862172356343,model_autofill,False
এই মাল কিন্তু নিজে নিজেই শপত পরে মেয়রের চেয়ারে বসে।,Dhaka,,,Negative,0.7698920471675905,model_autofill,False
মাতাল ইশরাক,Barisal,,,Sarcastic_negative,0.4007890902234527,model_autofill,False
দেশের পু****কি মারা শেষ,Dhaka,,,Sarcastic_negative,0.4322033423336063,model_autofill,False
আচ্ছা ওনার জন্ম কত সালে? ওনি মুক্তিযোদ্ধ বিষয়ে কতটুকু জানেন? কসমেটিক দোকানদার রে ডাক্তারের চেয়ারে বসাইয়া দিলো।,Comilla,,,Sarcastic_negative,0.3956442238683718,model_autofill,False
joker,Dhaka,,,Neutral,1.0,manual_second_pass,False
এর থেকে দেশ গোয়া মারা খাওয়ার জন্য প্রস্তুত,Barishal,Barisal,Bandarban,Sarcastic_negative,0.3912085259548691,model_autofill,False
"""আপনি জেনে খুশি হবেন যে—(!!!) (!)আওয়ামী লীগকে আইনিভাবে নিষিদ্ধ হতে না দেওয়া আসাদুজ্জামান পেল আইন, বিচার ও সংসদ বিষয়ক মন্ত্রণাল…""",Dhaka,Rajshahi,,Neutral,0.4989473946650567,model_autofill,False
চার চোখ নিয়েও প্রতিমন্ত্রী কে দুই দুইবার!!প্রতিবন্ধী পড়লাম,Barisal,,,Negative,0.5351043916670051,model_autofill,False
দুই পর দেখবো মুক্তিযোদ্ধার লিস্টে হেতার নাম,Chittagong,Noakhali,,Negative,0.4981253634958316,model_autofill,False
বলদ কীভাবে প্রতিমন্ত্রী হয়,Gazipur,,,Negative,1.0,manual_second_pass,False
"""মেয়র পদের জন্য তখন ঠিকই আ* ত্ন - হ* ত্যা করলে আজকে আর """" শিশু মুক্তিযোদ্ধা """" হওয়া লাগতো না ইশরাক ভাই ।""",Dhaka,,,Positive,0.430290740488208,model_autofill,False
মুক্তিযুদ্ধ বিষয়ক ঠেলাঠেলি মন্ত্রী,কুমিল্লা,Dhaka,Comilla,Sarcastic_negative,1.0,manual_second_pass,False
"""রাম পাঠার বাইচ্চা,,,,,,""",Dhaka,,,Sarcastic_negative,0.4249366226796225,model_autofill,False
এই একটা নাদান পোলা। কোন কি মুক্তিযুদ্ধ দেখছে। মুক্তিযুদ্ধের বই ও ইতিহাস ও ভালো করে জানেনা সম্ভবত। আর তাকে দিছে মুক্তিযুদ্ধ …,Dhaka,Rangpur,,Negative,0.5093871319611205,model_autofill,False
প্রতিমন্ত্রী লেখলো না প্রতিবন্ধী লেখলো?,Dhaka,Barisal,Bhola,Negative,0.5315241755420177,model_autofill,False
দেশের হোগাম্রা শেষ...,ঠাকুরগাঁও,Dhaka,Rangpur,Sarcastic_negative,0.3898722782636917,model_autofill,False
সে নিজে মুক্তিযুদ্ধের সঠিক ইতিহাস জানে না,Dhaka,,,Negative,0.4892769903179889,model_autofill,False
Kihhh,Khulna,,,Sarcastic_negative,0.4496552212254751,model_autofill,False
জামাত এর আমিরকে দেওয়ার দরকার ছিলো,Rajshahi,,,Negative,0.7094303119212833,model_autofill,False
যত বড় মূর্খ তত বড় নেতা,Dhaka,Tangail,,Sarcastic_negative,0.396954438362773,model_autofill,False
দেশের হোগা মারা সারা,Dhaka,,,Sarcastic_negative,0.4476729445406747,model_autofill,False
