Comment,Sentiment,sentiment_confidence,sentiment_source,needs_review,auto_review_predicted,auto_review_pred_confidence,auto_review_action
Areh chuppu smile dicchen rare case,Sarcastic_negative,0.3750197884535231,model_autofill,True,Sarcastic_negative,0.44803478259320206,keep
এমনি বললাম আর কি,Positive,0.376719130843789,model_autofill,True,Positive,0.3107023699229796,keep
কি জানি কি হয়ে যায় বুঝাই মুশকিল,Negative,0.322918943490712,model_autofill,True,Sarcastic_negative,0.42647902222677964,keep
রাষ্ট্রপতি খুশি ওনি চেয়েছিলেন স্বাধীনতার পক্ষের বিজয়,Positive,0.383215375586634,model_autofill,True,Positive,0.46414897953428025,keep
যে হেরে গিয়েও কোটি মানুষের হৃদয় জিতেছে তার নামই ডা:শফিকুর রহমান,Positive,0.2856437215691448,model_autofill,True,Negative,0.2722737954181888,keep
উনি তখন কি বলছিলেন?,Sarcastic_negative,0.3094023964657174,model_autofill,True,Negative,0.3058090529879531,keep
অনেক কষ্ট করে হাসিটা দিছে।,Sarcastic_negative,0.3192907113063609,model_autofill,True,Sarcastic_negative,0.3490114587146549,keep
"Congratulations, good luck in your journey, be a strong national hero like your parents",Sarcastic_negative,0.3427214766884118,model_autofill,True,Sarcastic_negative,0.3103696033422809,keep
জয় বাংলা,Negative,0.2880794088957463,model_autofill,True,Neutral,0.3687275752795731,keep
"স্বাগতম প্রধানমন্ত্রীকে,,,দলীয় প্রধান কে হবে যা আছে বর্তমান সংবিধানে।",Neutral,0.3579605426917343,model_autofill,True,Neutral,0.4387566781221777,keep
গরিব ও অসহায় মানুষের পাশে দাঁড়াতে,Sarcastic_negative,0.341543162076375,model_autofill,True,Sarcastic_negative,0.32573551518332017,keep
খারাপ অভ্যাস ত্যাগ করি,Negative,0.2933940592009892,model_autofill,True,Positive,0.37332413069441084,keep
সময়ের মূল্য বুঝি,Sarcastic_negative,0.3585874182421635,model_autofill,True,Sarcastic_negative,0.4009550618846665,keep
হাসতাছে আবার কবে শপথ পরাবেন এটার জন্য,Negative,0.3865964499503659,model_autofill,True,Negative,0.45210897902141894,keep
Congratulations,Neutral,0.3593529423860853,model_autofill,True,Positive,0.3364035523644873,keep
অভিনন্দন,Negative,0.3759255274060409,model_autofill,True,Negative,0.42756813279933065,keep
বাংলাদেশে কি রাষ্ট্রপতি জীবিত আছে?,Negative,0.3125916252002,model_autofill,True,Negative,0.3705859503249931,keep
Chuppu,Negative,0.3723573984724316,model_autofill,True,Negative,0.3712508190294359,keep
সারাজিবন কৃতক্ষ থাকব ভাই।এক্সিটেন্ডে আমার এক পা কাটা আরেক পায় রড ভরা কোন কাজ করতে পারিনা।আমি আপনাদের কাছে সাহায্য না চাইলে রাস্তায় গিয়ে হাত পাততে হবে চক্ষু লজ্জায় তাও পারিনা। বৃদ্ধ বাবা মা ও বাচ্চাদের কষ্ট আর কান্না আর সইতে পারিনা। ভাই দান সদকাহ যাকাত হলেও ভাই হিসাবে সাহায্য করেন।,Negative,0.3114651620025179,model_autofill,True,Negative,0.3343196265575105,keep
কেনযে হাতটাকে ময়লা করলেন,Negative,0.3765083370316031,model_autofill,True,Sarcastic_negative,0.4535430953753236,keep
সংবিধান অনুযায়ী আমার প্রধানমন্ত্রী তো শেখ হাসিনা,Negative,0.3122098103369621,model_autofill,True,Negative,0.3138824548270628,keep
সালাম শুভেচ্ছা ও অভিনন্দন।।,Negative,0.366295141866522,model_autofill,True,Negative,0.4263273844245966,keep
ও মোর খোদা!!! খালা ! দেখতেছেন এটা কি হইতে আছে!,Sarcastic_negative,0.3878286862891503,model_autofill,True,Negative,0.47615689841002573,keep
বুকে পাথর চাপা,Sarcastic_negative,0.3790051960034683,model_autofill,True,Sarcastic_negative,0.36176863953358,keep
চুপ্পুর সাথে দেখা করা মানে তারেকের ভবিষ্যৎ অন্ধকার,Positive,0.3800406935187755,model_autofill,True,Positive,0.3095063450989056,keep
হালায় একটা কুফা দেখা যাক এই প্রধানমন্ত্রী কতদিন লাস্টিং করে ।,Positive,0.3565563087818005,model_autofill,True,Positive,0.38934776128581666,keep
"Asad Haidari গাদ্দারের বিচার ভয়াবহ হওয়া উচিত ভাই, কিন্তু এ গাদ্দারের সাথে হাত মিলানো টা মোটেও ঠিক করেনি, জনাব তারেক রহমান ভাই",Positive,0.368127212299022,model_autofill,True,Positive,0.3729922436296753,keep
মাননীয় প্রধানমন্ত্রী,Positive,0.3517962568882063,model_autofill,True,Positive,0.32164557578147834,keep
ধীরে ধীরে বুঝেশুনে এগিয়ে যান।,Sarcastic_negative,0.3321339434280657,model_autofill,True,Positive,0.38310429913819477,keep
৫. ব্যাংকিং খাতে সুশাসন নিশ্চিত করে বিনিয়োগ বান্ধব করা।,Positive,0.3902484542509714,model_autofill,True,Positive,0.5256253655641262,keep
"৭. অগ্রাধিকার ও বিশ্ব বাজারের চাহিদার সাথে সামঞ্জস্য রেখে শিল্পায়ন,",Sarcastic_negative,0.3427616711233114,model_autofill,True,Negative,0.30562953090859357,keep
"৮. মূলধনী যন্ত্রপাতি আমদানিতে নীতি সহায়তা,",Sarcastic_negative,0.3040282132659136,model_autofill,True,Sarcastic_negative,0.41695601797535764,keep
১১. নিস্তেজ বিদেশি দূতাবাস ও মিশন গুলোতে ট্রেড বেইসড ডিপ্লোম্যাসি প্রণয়ন।,Sarcastic_negative,0.3371225985726523,model_autofill,True,Sarcastic_negative,0.33544286068069257,keep
"Before, everyone thought Donald Trump would listen only to India, but Mr. Khalilur and the interim government proved that wrong.",Neutral,0.3640846622210197,model_autofill,True,Neutral,0.4580815324783597,keep
He is a suitable person to handle someone like Donald Trump—he has already proven it.,Neutral,0.3943213899281735,model_autofill,True,Neutral,0.5358676002897738,keep
Also need to explore our new market in South America and ASEAN countries.,Sarcastic_negative,0.3726783046032432,model_autofill,True,Neutral,0.5207922016917249,keep
মাননীয় শিক্ষামন্ত্রী,Sarcastic_negative,0.3305199010009258,model_autofill,True,Sarcastic_negative,0.48740430583916333,keep
ফেক আইডির অভাব নাই এখন অরজিনালটাই খুঁজে পেলাম না,Negative,0.3720748808367979,model_autofill,True,Negative,0.35177448323357796,keep
দরকার নাই,Negative,0.3383792663587789,model_autofill,True,Neutral,0.35079340808059367,keep
আসসালামু আলাইকুম নতুন প্রধানমন্ত্রী জনাব তারেক রহমানকে জানাই ফুলেল শুভেচছা,Positive,0.3811686835200046,model_autofill,True,Negative,0.3804713581054715,keep
আসলামোয়াকুম আমরা চাই আপনার মাধ্যমে নতুন স্বপ্ন দেখতে আসা করি আপনি স্বপ্ন বাস্তবায়ন করবেন।,Negative,0.3954444913181148,model_autofill,True,Negative,0.43788732020559423,keep
টাকা ছাড়া চাকরির আপডেট আছে নাকি সেই টা বলো,Positive,0.3607279842881711,model_autofill,True,Positive,0.3808072804417009,keep
রমজানে কাঁচামালের দাম আগুন দাম বাড়ছে,Negative,0.381044027146628,model_autofill,True,Sarcastic_negative,0.3947712003134091,keep
এই দেশ ওলি আওলিয়ার দেশ এই দেশে কোন চাঁদাবাজি করা দেওয়া যাবেনা এদিকে খিয়াল রাখতে হবে এবং কোন মাজার শরীফ দরবার শরীফ খানকা শরীপ,Neutral,0.3687348954211082,model_autofill,True,Neutral,0.4352246111534652,keep
সংবিধান সংশোধন না করলে,Negative,0.3240236487856608,model_autofill,True,Sarcastic_negative,0.3813784521799384,keep
মরহুম হাদি বলে গিয়েছিল বি এন পি মেয়াদকাল তিন বছর,Sarcastic_negative,0.2789973526635985,model_autofill,True,Sarcastic_negative,0.4755968918596687,keep
এখন কিতা কোন পুরস্কার পাইমু নি,Positive,0.3102116388636198,model_autofill,True,Positive,0.389251478619787,keep
Done লিখুন,Sarcastic_negative,0.3527571108173877,model_autofill,True,Sarcastic_negative,0.3425763116856667,keep
ইন্ডিয়ার কপি,Sarcastic_negative,0.3788781198629848,model_autofill,True,Sarcastic_negative,0.47667497794627284,keep
SB Khan Sunamganj er vobisost,Neutral,0.3897691187094917,model_autofill,True,Sarcastic_negative,0.42975924488840517,keep
Batpari charo,Sarcastic_negative,0.3617372983350487,model_autofill,True,Sarcastic_negative,0.4155748278041266,keep
আই লাভ ইউ,Sarcastic_negative,0.3798767565549419,model_autofill,True,Sarcastic_negative,0.386341717377351,keep
Romjane khabarer mullo koman,Sarcastic_negative,0.3877120489422758,model_autofill,True,Sarcastic_negative,0.45911257397511057,keep
মাননীয় প্রধানমন্ত্রী আসসালামুয়ালাইকুম রমজানের শুভেচ্ছা রইল,Negative,0.2996844348996347,model_autofill,True,Negative,0.27589851536755927,keep
"এছাড়াও আদালতে রাষ্ট্র পক্ষের আইনজীবী সহ বিভিন্ন অফিস, সরকারি - বেসরকারি প্রতিষ্ঠানে সরকার কর্তৃক বিভিন্ন পদে নিয়োগের ক্ষেত্রে অবশ্যই NSI, DGFI সহ অন্যান্য গোয়েন্দা সংস্থার মাধ্যমে ঐ সকল পেশাজীবী সংস্থা বা প্রতিষ্ঠানের যোগ্য ব্যক্তিদের শিক্ষা, পেশাগত দক্ষতা, যোগ্যতা, সামাজিক অবস্থান, ব্যাক্তিত্ব সর্বোপরি তার বিগত বছর গুলো ও বর্তমান কর্মকান্ড বিবেচনায় এনে নিয়োগ দেয়া উচিৎ হবে।",Positive,0.3585050386666137,model_autofill,True,Negative,0.3372689930993036,keep
ফেসবুক আইডির নাম যদি দেওয়া হতো নতুন খাম্বা সরকার,Sarcastic_negative,0.366305586514849,model_autofill,True,Negative,0.37817847965951906,keep
সৃজনশীল চেতনার জয়গানে বিকশিত বিজয়ের মহান।,Positive,0.3244290612606411,model_autofill,True,Sarcastic_negative,0.4499234844362002,keep
সাধারণ মানুষের মুক্তির দাবিতে এগিয়ে যাওয়া অসাধারন জীবনের জয়গান।,Sarcastic_negative,0.379872989057242,model_autofill,True,Sarcastic_negative,0.3576933407600387,keep
দরিদ্র নিষ্পেষিত গণমানুষের অধিকার আদায়ের লক্ষ্যে এগিয়ে যাওয়া,Negative,0.3136002945357221,model_autofill,True,Neutral,0.3195057612946153,keep
জনতার বিজয়ের উচ্ছ্বাস।,Sarcastic_negative,0.310414078767692,model_autofill,True,Sarcastic_negative,0.41860677610145797,keep
Congratulations,Neutral,0.3593529423860853,model_autofill,True,Positive,0.3364035523644873,keep
দেশ গণতন্ত্রের দিকে হাঁটছে। এটাই জনগণ চেয়ে ছিল।,Sarcastic_negative,0.3269958839159207,model_autofill,True,Sarcastic_negative,0.3494486882273498,keep
বেশ ভালো।,Sarcastic_negative,0.3603160420065213,model_autofill,True,Sarcastic_negative,0.4424586587744334,keep
আমার লেখাটি মাননীয় প্রধানমন্ত্রী বরাবর।,Positive,0.3779768223456813,model_autofill,True,Negative,0.3367928812168072,keep
পেজের লিংটা দেন আশছেনা সাচ করলে,Negative,0.3545042964710358,model_autofill,True,Sarcastic_negative,0.4368299527473628,keep
অভিনন্দন,Negative,0.3759255274060409,model_autofill,True,Negative,0.42756813279933065,keep
"মাননীয় প্রধানমন্ত্রী আমি বলব ,",Positive,0.3207753405390469,model_autofill,True,Negative,0.3139086098938254,keep
PMO Bangladesh। প্রধানমন্ত্রীর কার্যালয়,Neutral,0.3624487581082597,model_autofill,True,Neutral,0.40573186518301385,keep
Pmo Bangladesh প্রধানমন্ত্রীর কার্যালয়,Neutral,0.3624487581082597,model_autofill,True,Neutral,0.40573186518301385,keep
PMO Bangladesh - প্রধানমন্ত্রীর কার্যালয়,Neutral,0.3575941115263737,model_autofill,True,Neutral,0.443652049682427,keep
Excellent,Sarcastic_negative,0.3704989337789543,model_autofill,True,Sarcastic_negative,0.31944092899412896,keep
এমন কিছু বলেন কিংবা করেন আমাদের অভিযোগ গুলো যাতে শুনতে পারেন! এবং সেই সকল সমস্যা গুলো নিয়ে যেন কাজ করতে পারেন,Sarcastic_negative,0.3627809229627654,model_autofill,True,Sarcastic_negative,0.4318053637449856,keep
গাজীপুর জেলা মিলন ভাইকে মন্ত্রী হিসেবে দেখতে চাই,Negative,0.3224429659389815,model_autofill,True,Sarcastic_negative,0.39893539638440534,keep
মাশাল্লাহ,Negative,0.349636455690206,model_autofill,True,Negative,0.37559005158038244,keep
দ্রব্যমূল্য নিয়ন্ত্রণের জন্য জোর দাবি করছি।,Negative,0.3850218637945588,model_autofill,True,Sarcastic_negative,0.4504744314404984,keep
সবাই দোয়া করবেন,Positive,0.3945785591075763,model_autofill,True,Negative,0.28711094368465084,keep
Md Minhajul Islam yes,Sarcastic_negative,0.3859901350903448,model_autofill,True,Neutral,0.5450580633708775,keep
Jajakhalla,Sarcastic_negative,0.390234677190373,model_autofill,True,Sarcastic_negative,0.31949252519929167,keep
"মাননীয় পররাষ্ট্রমন্ত্রী মহোদয় সমীপেষু,",Sarcastic_negative,0.3100287172639235,model_autofill,True,Negative,0.33256339697843323,keep
​বিষয়: আইনের শাসন প্রতিষ্ঠা ও সন্ত্রাসমুক্ত বাংলাদেশ গড়ার আহ্বান।,Positive,0.3789299673829747,model_autofill,True,Positive,0.35084031804656846,keep
"​শ্রদ্ধেয় মহোদয়,",Sarcastic_negative,0.3736666073661892,model_autofill,True,Sarcastic_negative,0.4055619314717139,keep
"​সন্ত্রাস দমনে জিরো টলারেন্স: অতীতের উদাহরণ টেনে বলতে চাই, সাবেক প্রধানমন্ত্রী খালেদা জিয়ার শাসনামলে সন্ত্রাস দমনে কঠোর পদক্ষেপ নেওয়া হয়েছিল। বর্তমান সময়েও প্রত্যাশা করি, দলমত নির্বিশেষে যেকোনো সন্ত্রাসী, চাঁদাবাজ বা বিশৃঙ্খলাকারীকে শুরুতেই আইনের আওতায় আনা হবে। অপরাধীর কোনো রাজনৈতিক পরিচয় থাকা উচিত নয়।",Positive,0.3685151209904029,model_autofill,True,Negative,0.34731881613089566,keep
"​মব জাস্টিসের বিচার: ২৪-এর গণঅভ্যুত্থান পরবর্তী সময়ে যারা আইন নিজের হাতে তুলে নিয়েছে বা 'মব' তৈরি করে অরাজকতা সৃষ্টি করেছে, তাদের প্রতিটি ঘটনার সুষ্ঠু তদন্ত ও বিচার হতে হবে।",Neutral,0.3858346447655781,model_autofill,True,Neutral,0.3595693996634419,keep
"​বিনীত,",Sarcastic_negative,0.3558112103183989,model_autofill,True,Sarcastic_negative,0.3964390510208634,keep
আনোয়ার আলমগির,Negative,0.3910283686117378,model_autofill,True,Negative,0.39284431919524687,keep
একজন সচেতন নাগরিক।,Sarcastic_negative,0.3099079078135516,model_autofill,True,Sarcastic_negative,0.39333065738821826,keep
লিংক কই,Negative,0.3531316624600794,model_autofill,True,Sarcastic_negative,0.4185002397128394,keep
এমপিওভুক্ত সবাই কে প্রশাসনিক পদে আবেদন করার সুযোগ দেওয়া হউক,Negative,0.372533519742957,model_autofill,True,Negative,0.4593963788886829,keep
Sadia Islam,Sarcastic_negative,0.3963499541362027,model_autofill,True,Sarcastic_negative,0.3850113427815643,keep
ইতিমধ্যে অনেক গুলো ফেক পেইজ ও খোলা হয়েছে। আরজিনার পেইজ PMO Bangladesh - প্রধানমন্ত্রীর কার্যালয়,Negative,0.3147502651030442,model_autofill,True,Negative,0.33337638743242526,keep
আমার পেইজটা একটু প্রমোট করে দেন দাদা,Negative,0.3586502828637465,model_autofill,True,Negative,0.3580593943803627,keep
এই নামে ১০০/২০০ পেইজ খোলা হয়েগেছে দেখেন,Sarcastic_negative,0.3470259195400029,model_autofill,True,Sarcastic_negative,0.3970861919971604,keep
Congratulation.,Neutral,0.3593529423860853,model_autofill,True,Positive,0.31467519334849336,keep
এটা অফিসিয়ালি পেজ নয়। এটা একটা মিম পেজ।,Positive,0.3416435813944346,model_autofill,True,Negative,0.38722529545917045,keep
New content creator,Sarcastic_negative,0.386716327611741,model_autofill,True,Sarcastic_negative,0.35742422466565077,keep
লাগবে না,Negative,0.3240611732834967,model_autofill,True,Negative,0.3427890573217596,keep
ব্যক্তিগত পার্সোনাল আইডি,Sarcastic_negative,0.3469918167038752,model_autofill,True,Negative,0.3178776605613667,keep
খাম্বার মেয়ে জমিলা রহমান,Sarcastic_negative,0.3258641846307761,model_autofill,True,Neutral,0.45912497974453625,keep
ফাস্ট ফলোয়ার,Sarcastic_negative,0.3759446922568076,model_autofill,True,Sarcastic_negative,0.38644945187671287,keep
PMO Bangladesh প্রধানমন্ত্রী কার্যালয়,Neutral,0.3662823664248791,model_autofill,True,Neutral,0.41105903614151235,keep
"৭১এর ঘাতক রাজাকার জামায়াত শিবিরের মব ডিজাইন,ধ্বংস হয়েছে।",Sarcastic_negative,0.3833435763344245,model_autofill,True,Negative,0.4035686128249867,keep
লিংকঃ,Sarcastic_negative,0.389034562585046,model_autofill,True,Sarcastic_negative,0.39252508066991887,keep
কথায় না বড়ো হয়ে কাজে বড়ো হবে,Neutral,0.3942922367643656,model_autofill,True,Positive,0.4278793417991734,keep
যুগ যুগ ধরে মন্ত্রীদের এই কথা শুনে গেলাম তত্ত্বাবধায়ক সরকার বা ইন্টেরিয়িং ছাড়া মোটামুটি ভাবে আর কেউ বাস্তবায়ন করতে পারেনি।,Positive,0.3963477928451911,model_autofill,True,Positive,0.31470261013938056,keep
আসলে সে নিজেই একজন মাফিয়া,Sarcastic_negative,0.3813878561879361,model_autofill,True,Sarcastic_negative,0.46488511736423443,keep
Boss kotha ta kaje valo vabe lagayen,Sarcastic_negative,0.3772198117019469,model_autofill,True,Neutral,0.3995982247815058,keep
হাস্যকর! নিজের বিরুদ্ধে কেউ যুদ্ধ করে?,Neutral,0.3840465332475742,model_autofill,True,Positive,0.4460021542827962,keep
BNP bole ekta kore arekta proman Julay shonod,Sarcastic_negative,0.2998538850396907,model_autofill,True,Sarcastic_negative,0.39606950433447846,keep
২০০ টাকা চাদার জন্য যারা রাস্তায় হকার বসিয়ে,Negative,0.3564171744072259,model_autofill,True,Negative,0.37215248912210075,keep
"আওয়াজ দেওয়া শেষ কামও শেষ, বাসায় যেয়ে খেতা মুড়ি দিয়ে ঘুমায় থাকো গিয়ে।",Negative,0.3817780900368129,model_autofill,True,Negative,0.36576692060848937,keep
অখেই ভাডি,Sarcastic_negative,0.3796335098346058,model_autofill,True,Sarcastic_negative,0.3996415818847405,keep
Shame for ishrak,Sarcastic_negative,0.3482888454555723,model_autofill,True,Sarcastic_negative,0.42792622024464594,keep
গলা না বাজায়া বাস্তবে করে দেখান মিয়া,Negative,0.3589173323947327,model_autofill,True,Negative,0.3973769705219618,keep
এইগুলা শুধু সোশ্যাল মিডিয়ায় বাস্তবে কার্যকর হয় না,Negative,0.3169744323086951,model_autofill,True,Sarcastic_negative,0.4133885500131363,keep
Ball falaibo,Sarcastic_negative,0.3492863872814297,model_autofill,True,Sarcastic_negative,0.4221618628108369,keep
দ্রুত বাস্তবায়ন করুন,Positive,0.3534154289912433,model_autofill,True,Positive,0.4017157851317563,keep
দেখা যাক দরবেশ সাহেব,Negative,0.3026711884426497,model_autofill,True,Neutral,0.35234191008227106,keep
দেশের চেয়ে,Sarcastic_negative,0.3588379227054341,model_autofill,True,Sarcastic_negative,0.3320800886572332,keep
এই কথাটি কাজে প্রমাণ করতে হবে এটাই সাধারণ জনগণের আশা আলো হয়ে আছে।,Negative,0.2924076406817156,model_autofill,True,Positive,0.322978081779558,keep
চাদা দিয়ে দিলে সব শেষ,Sarcastic_negative,0.3748207400982136,model_autofill,True,Sarcastic_negative,0.5328461674512116,keep
চেতিল,Sarcastic_negative,0.38300072592129,model_autofill,True,Sarcastic_negative,0.47429313921502425,keep
সম্ভবত পকেটে কমিশন ঢুকে নাই তাই এমন হুংকার,Negative,0.3577281130039444,model_autofill,True,Negative,0.36952778145913207,keep
কাজ কর মন দিয়ে,Sarcastic_negative,0.313575918632379,model_autofill,True,Sarcastic_negative,0.480200684352881,keep
প্রথম দিনেই গাদ্দারি সামনের দিনগুলোতে দেখা বাকি,Sarcastic_negative,0.3354276961676379,model_autofill,True,Sarcastic_negative,0.43464191136934793,keep
তাদের কে সরকারী মেহমান বানিয়ে কয়েক দিন মেহমানদারী করলে সব সোজা হয়ে যাবে।,Sarcastic_negative,0.3260194575629188,model_autofill,True,Sarcastic_negative,0.41916404478150165,keep
আগে বাস্তবায়ন করেন।,Positive,0.3877549411696772,model_autofill,True,Positive,0.4059211714770175,keep
প্রমাণ ছাড়া আর কিছুই বিশ্বাস নেই,Positive,0.3708359070729365,model_autofill,True,Positive,0.44511549546112233,keep
মাফিয়াদের বিরুদ্ধে যুদ্ধ ঘোষণা করে কেউ যেন নতুন মাহিয়া না হয় ।,Neutral,0.3359471909185569,model_autofill,True,Sarcastic_negative,0.48073118919883395,keep
ভাতিজা ফেসবুকে যুদ্ধ না করে মাঠে যাও অন্তত রমজান মাসটা একটু জাতিকে শান্তি তো রাখো।,Positive,0.3346789697286562,model_autofill,True,Sarcastic_negative,0.3879073559731276,keep
ফলাফল দেখার অপেক্ষায়,Negative,0.393692949421132,model_autofill,True,Negative,0.32116814655760595,keep
দেখা যাইবো মুখ দিয়ে বলছেন না ইয়ে দিযে বলছেন,Negative,0.3459586249271878,model_autofill,True,Negative,0.32689272736355884,keep
নিজেই বড় মাফিয়া,Sarcastic_negative,0.3210990970770057,model_autofill,True,Negative,0.3378326214425789,keep
নিজেরাই আবার বড় মাফিয়া হয়ে উইঠেন্না?,Positive,0.3500968281187691,model_autofill,True,Positive,0.34639060072158473,keep
যুদ্ধ ফেসবুকে।,Sarcastic_negative,0.3509039259263405,model_autofill,True,Sarcastic_negative,0.5005989934271841,keep
এইবার ঠিক আছে,Negative,0.3246910909796198,model_autofill,True,Negative,0.3726950930517287,keep
এল পি জি আমদানি কারকদের সিন্ডিকেট ভাংতে কয়দিন লাগবে।,Negative,0.283063740068271,model_autofill,True,Negative,0.3458590579045848,keep
মাফিয়াদের সাথে যারা সবসময়ের জন্য চলাফেরা একই টেবিলে খায় তারাই নাকি মাফিয়া বিরুদ্ধে বক্তব্য দেয় বিষয়টা কি রকম হাস্যকর হলো না,Negative,0.3848180590976601,model_autofill,True,Negative,0.438497556080207,keep
"""ঘোষণা করার কি দরকার? উনি নিজেই মাফিয়াগিরি বাদ দিলেই তো হয়।""",Neutral,0.3401862423971859,model_autofill,True,Positive,0.4565787635065396,keep
এগিয়ে যান বিদ্যুৎ গতির নেয়,Negative,0.3085932658830098,model_autofill,True,Positive,0.3251401109796668,keep
দোয়া ও শুভকামনা সব সময়,Neutral,0.345214818388438,model_autofill,True,Sarcastic_negative,0.4910517852468231,keep
best of luck bro,Negative,0.3756807191477374,model_autofill,True,Sarcastic_negative,0.6300519059654741,change
Vokta adhikar kormo kortader eti modde najehal abostha.Tader avijane bada dewa hoche oy dike ektu nojor din,Neutral,0.3175438244083542,model_autofill,True,Sarcastic_negative,0.3533285857786282,keep
বীর মুক্তিযোদ্ধার ছেলে হিসাবে ঠিক আছে কিছুদিন গেলে প্রমান পাবে জণগন।,Negative,0.3254542061438035,model_autofill,True,Sarcastic_negative,0.34645526400752524,keep
সাবাশ। বাস্তবায়ন করবেন আশা করি,Negative,0.3617663019017881,model_autofill,True,Positive,0.39321675116180316,keep
যুদ্ধের কার্যকারিতা দেখতে চাই,Sarcastic_negative,0.2959549287084845,model_autofill,True,Negative,0.32383252152749703,keep
"সব ভাঁওতাবাজি,,,,।",Sarcastic_negative,0.3148824951363315,model_autofill,True,Sarcastic_negative,0.4441053919626776,keep
বাবু চিল্লাইয়ে মার্কেট পাওয়া যায় না কাজ করে দেখাও,Negative,0.3671177736279191,model_autofill,True,Negative,0.3844526607134201,keep
এতো মুক্তিযুদ্ধের মন্ত্রণালয়ের দায়িত্বে। দ্রব্য মূল্য নিয়ে কথা বলছেন কেন? তবে খুব ভালো পোস্ট দিয়েছেন,Positive,0.3860911043003646,model_autofill,True,Sarcastic_negative,0.5025197121065904,keep
আগে নিজে ভালো হন,Negative,0.3399825358951726,model_autofill,True,Sarcastic_negative,0.38145595337896404,keep
দেখা যাবে বাস্তবতায়।,Negative,0.3512318158624283,model_autofill,True,Negative,0.35446279084853266,keep
দেখতে থাকী,Sarcastic_negative,0.3351579825818507,model_autofill,True,Positive,0.36287706331624237,keep
ম্যাজিস্ট্রেটকে অপমান করা এই মাফিয়া দের বিচার করতে শুরু করুন । কোন ছাড় নাই।,Negative,0.3418697746704001,model_autofill,True,Negative,0.4551041081003287,keep
বেটা এইতো সিংহের মত মুভমেন্ট।,Negative,0.3533035876518208,model_autofill,True,Positive,0.41366132855301857,keep
ফেসবুকে যুদ্ধ বাস্তবে সবি ঠিক,Sarcastic_negative,0.2719433156454439,model_autofill,True,Sarcastic_negative,0.3733103967536886,keep
"কথা রাখতে পারবেন না, চ্যালেঞ্জ",Positive,0.375794455094443,model_autofill,True,Positive,0.5230460013457364,keep
